charity_reg_num,full_view_year,director_name,term_start,term_end,position,arms_length,insert_date
119052124,2022-03-31,WAYNE HELGASON,2017-06-29,,DIRECTOR,Yes,2023-11-27 17:27:46
119052124,2022-03-31,BILL SHEAD,2005-08-23,,VICE CHAIRPERSON,Yes,2023-11-27 17:27:46
119052124,2022-03-31,ELINORE PAULIC,2020-07-28,,SECRETARY,Yes,2023-11-27 17:27:46
119052124,2022-03-31,MICHAEL DELAURIER,2020-07-28,,TREASURER,Yes,2023-11-27 17:27:46
119052124,2022-03-31,JOSEPH BRUNEAU,2008-11-18,2021-12-17,DIRECTOR,Yes,2023-11-27 17:27:46
119052124,2022-03-31,RACHEL CHARETTE,2008-06-14,,DIRECTOR,Yes,2023-11-27 17:27:46
119052124,2022-03-31,KEVIN CHIEF,2020-07-28,,CHAIRPERSON,Yes,2023-11-27 17:27:46
119052124,2022-03-31,JAMES WILSON,2021-07-27,,DIRECTOR,Yes,2023-11-27 17:27:46
119052124,2022-03-31,RACHEL SANSREGRET,2021-07-27,,DIRECTOR,Yes,2023-11-27 17:27:46
119052124,2022-03-31,LINDSAY CAMPBELL,2022-02-24,,DIRECTOR,Yes,2023-11-27 17:27:46
